Партія,Місцева організація,Географічний обʼєкт,Ідентифікаційний код юридичної особи за ЄДРПОУ,Місцезнаходження,Фактичне місцезнаходження,"Реквізити банків, у яких відкрито рахунки"
КМКС,ЗАКАРПАТСЬКА ОБЛАСНА організація ПАРТІЯ УГОРЦІВ УКРАЇНИ,Закарпатська область,33868814,"Закарпатська обл., м. Ужгород, Православна наб., 5","Закарпатська обл., м. Ужгород, Православна наб., 5","АТ ""ОТП Банк"", ЄДРПОУ: 21685166, р/р № UA543005280000026008455062738"
КМКС,Центральний офіс,Закарпатська область,33438054,"Закарпатська обл., м. Ужгород, Православна наб., 5","Закарпатська обл., м. Ужгород, Православна наб., 5","АТ ""ОТП БАНК"", ЄДРПОУ: 21685166, р/р № UA813005280000026005455062742"
